place_id,data_id,name,rating,review_count,price,type,types,address,phone,website,latitude,longitude,labels,search_neighborhoods
ChIJeQ0Y-33HxokRQ6dB4Opncyk,0x89c6c77dfb180d79:0x297367eae041a743,Bottega Rittenhouse,4.7,151.0,$10–20,Cafe,"Cafe, Breakfast restaurant, Pasta shop, Pastry shop, Sandwich shop","263 S 17th St, Philadelphia, PA 19103",(215) 690-5055,https://bottegarittenhouse.com/,39.9478904,-75.16942689999999,"Italian restaurants, gluten free restaurants, restaurants, vegetarian restaurants",Rittenhouse Philadelphia PA
ChIJBZC45TnGxokR_0zGxg5lWiM,0x89c6c639e5b89005:0x235a650ec6c64cff,Lacroix Restaurant at The Rittenhouse,4.3,357.0,$30–90,Restaurant,Restaurant,"210 W Rittenhouse Square, Philadelphia, PA 19103",(215) 790-2533,https://www.lacroixrestaurant.com/,39.949912499999996,-75.17364479999999,restaurants,Rittenhouse Philadelphia PA
ChIJTXp5cjrGxokRLfPNjcDBQRs,0x89c6c63a72797a4d:0x1b41c1c08dcdf32d,Parc,4.6,6556.0,$30–80,Restaurant,"Restaurant, American restaurant, Breakfast restaurant, Brunch restaurant, Family restaurant, French restaurant, Takeout Restaurant, Modern French restaurant","227 S 18th St, Philadelphia, PA 19103",(215) 545-2262,https://parc-restaurant.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,39.9491222,-75.170749,restaurants,Rittenhouse Philadelphia PA
ChIJCTJClDHGxokRyq9mPKfA1mc,0x89c6c63194423209:0x67d6c0a73c66afca,a.kitchen+bar,4.5,793.0,$40–100,Restaurant,"Restaurant, American restaurant, Bar, Wine bar","135 S 18th St, Philadelphia, PA 19103",(215) 825-7030,http://www.akitchenandbar.com/,39.950391599999996,-75.1704008,restaurants,Rittenhouse Philadelphia PA
ChIJCx6IljDGxokR_dB0RlZWQ3w,0x89c6c63096881e0b:0x7c4356564674d0fd,Tria Cafe Rittenhouse,4.7,638.0,$20–30,Restaurant,"Restaurant, Cafe, Wine bar","123 S 18th St, Philadelphia, PA 19103",(215) 972-8742,https://www.triaphilly.com/,39.9509481,-75.1704175,"gluten free restaurants, restaurants",Rittenhouse Philadelphia PA
ChIJbxwrQdLHxokROKx-NHJAoZg,0x89c6c7d2412b1c6f:0x98a14072347eac38,Little Water,4.5,196.0,$100+,Restaurant,Restaurant,"261 S 20th St, Philadelphia, PA 19103",(215) 337-3343,https://www.littlewaterphl.com/,39.9486084,-75.1740323,restaurants,Rittenhouse Philadelphia PA
ChIJCdP2YjrGxokRjI3k4o0E_uo,0x89c6c63a62f6d309:0xeafe048de2e48d8c,Rittenhouse Grill,4.5,682.0,$100+,Steak house,"Steak house, Restaurant","1701 Locust St, Philadelphia, PA 19103",(215) 772-1701,https://rittenhousegrill.com/,39.948991299999996,-75.1695577,restaurants,Rittenhouse Philadelphia PA
ChIJz4hVGTDGxokRYnn8nCLNB3k,0x89c6c630195588cf:0x7907cd229cfc7962,Oyster House,4.6,2716.0,$50–100,Seafood restaurant,"Seafood restaurant, Oyster bar restaurant, Restaurant","1516 Sansom St, Philadelphia, PA 19102",(215) 567-7683,http://oysterhousephilly.com/,39.9503258,-75.1665087,restaurants,Rittenhouse Philadelphia PA
ChIJ7SCFXlTHxokRcdR0vHyqwn4,0x89c6c7545e8520ed:0x7ec2aa7cbc74d471,Luna BYOB,4.7,183.0,$40–50,Italian restaurant,Italian restaurant,"227 S 20th St, Philadelphia, PA 19103",(215) 693-2220,https://lunabyob.com/,39.9496781,-75.1738043,"Italian restaurants, restaurants",Rittenhouse Philadelphia PA
ChIJhbVkbzDGxokRxnLVOvp28Ms,0x89c6c6306f64b585:0xcbf076fa3ad572c6,Dizengoff,4.5,1194.0,$20–50,Israeli restaurant,"Israeli restaurant, Restaurant","1625 Sansom St, Philadelphia, PA 19103",(215) 867-8181,http://www.dizengoffphilly.com/,39.950689499999996,-75.16826879999999,"restaurants, vegan restaurants, vegetarian restaurants",Rittenhouse Philadelphia PA
ChIJSaJnTGTHxokRT0KFsXzvMVw,0x89c6c7644c67a249:0x5c31ef7cb185424f,Restaurant Aleksandar,4.1,366.0,$50–100,European restaurant,"European restaurant, Brunch restaurant, Cocktail bar, Lunch restaurant, Modern European restaurant, Wine bar","126 S 19th St, Philadelphia, PA 19103",(215) 279-7738,http://www.restaurantaleksandar.com/,39.950949,-75.17233379999999,restaurants,Rittenhouse Philadelphia PA
ChIJF2izQn3HxokR6CFYWCnUHec,0x89c6c77d42b36817:0xe71dd429585821e8,20th Street Pizza,4.7,748.0,,Vegan restaurant,"Vegan restaurant, Pizza restaurant","108 S 20th St, Philadelphia, PA 19103",(215) 398-5748,https://20thstreet.pizza/,39.9517078,-75.1737131,"vegan restaurants, vegetarian restaurants",Rittenhouse Philadelphia PA
ChIJb0CfOujHxokRF3njrYShChI,0x89c6c7e83a9f406f:0x120aa184ade37917,Vegans Are Us Philly,4.8,26.0,,American restaurant,American restaurant,"1016-1018 Race St, Philadelphia, PA 19107",(215) 309-2239,https://vegansareusphilly.com/,39.955309299999996,-75.1566352,vegan restaurants,Rittenhouse Philadelphia PA
ChIJT0v4bjfGxokRgWwX_20r3Xc,0x89c6c6376ef84b4f:0x77dd2b6dff176c81,Melograno,4.5,469.0,$30–60,Italian restaurant,"Italian restaurant, Pasta shop, Restaurant, Seafood restaurant","2012 Sansom St, Philadelphia, PA 19103",(215) 875-8116,http://www.melogranophiladelphia.com/,39.9512509,-75.1741235,Italian restaurants,Rittenhouse Philadelphia PA
ChIJO8cqrjnGxokRCBLfsc56PsU,0x89c6c639ae2ac73b:0xc53e7aceb1df1208,D'Angelo's Ristorante Italiano,4.3,384.0,$30–40,Italian restaurant,"Italian restaurant, Bar, Takeout Restaurant","256 S 20th St, Philadelphia, PA 19103",(215) 546-3935,https://dangeloristorante.com/,39.9487373,-75.1743841,Italian restaurants,Rittenhouse Philadelphia PA
ChIJRZX8dzrGxokRjT88b2OBaZQ,0x89c6c63a77fc9545:0x946981636f3c3f8d,Pietro's Italian,4.4,1797.0,$20–30,Italian restaurant,"Italian restaurant, Bar, Pizza Takeout","1714 Walnut St, Philadelphia, PA 19103",(215) 735-8090,http://www.pietrospizza.com/,39.9499308,-75.169941,"Italian restaurants, gluten free restaurants",Rittenhouse Philadelphia PA
ChIJ_68vijvGxokR5M1A6b5y3iI,0x89c6c63b8a2fafff:0x22de72bee940cde4,Bistro La Baia BYOB,4.6,433.0,$20–30,Southern Italian restaurant,"Southern Italian restaurant, Italian restaurant, Mediterranean restaurant","1700 Lombard St, Philadelphia, PA 19146",(267) 687-1561,http://www.bistrolabaia.com/,39.9451755,-75.1702629,Italian restaurants,Rittenhouse Philadelphia PA
ChIJaz7tRIfHxokRTM5Vreju6is,0x89c6c78744ed3e6b:0x2beaeee8ad55ce4c,La Viola West,4.9,55.0,$30–70,Restaurant,Restaurant,"252 S 16th St, Philadelphia, PA 19102",(215) 735-8631,https://laviolaphiladelphia.com/,39.948011799999996,-75.1680247,Italian restaurants,"Rittenhouse Philadelphia PA, University City Philadelphia PA"
ChIJRcV7pmvHxokRchmLjQk2tbM,0x89c6c76ba67bc545:0xb3b536098d8b1972,L' Anima,4.7,307.0,$20–30,Italian restaurant,"Italian restaurant, Family restaurant, Organic restaurant, Pasta shop, Pizza restaurant, Roman restaurant, Seafood restaurant","1001 S 17th St, Philadelphia, PA 19146",(215) 595-2500,http://www.lanimaphiladelphia.com/,39.939457,-75.1712635,Italian restaurants,Rittenhouse Philadelphia PA
ChIJkxWlP_fHxokRwUmo2CPEW_0,0x89c6c7f73fa51593:0xfd5bc423d8a849c1,El Techo,4.0,490.0,$20–60,Mexican restaurant,"Mexican restaurant, Bar, Restaurant, Taco restaurant","1830 Ludlow St, Philadelphia, PA 19103",,https://www.condesaphilly.com/el-techo/,39.952463699999996,-75.171228,Mexican restaurants,Rittenhouse Philadelphia PA
ChIJPVLNm2rGxokRit-Q5ZCQUtc,0x89c6c66a9bcd523d:0xd7529090e590df8a,Los Camaradas,4.3,482.0,$20–30,Mexican restaurant,Mexican restaurant,"918 S 22nd St, Philadelphia, PA 19146",(215) 309-3727,http://www.loscamaradas.com/,39.9407959,-75.17973599999999,Mexican restaurants,"Rittenhouse Philadelphia PA, South Philadelphia PA, University City Philadelphia PA"
ChIJk73lx2nHxokRHe5KlTo3kD8,0x89c6c769c7e5bd93:0x3f90373a954aee1d,El Chingon Philly,4.7,586.0,$20–30,Mexican restaurant,Mexican restaurant,"1524 S 10th St, Philadelphia, PA 19147",(267) 239-2131,https://www.elchingonphilly.com/,39.9301165,-75.1616126,Mexican restaurants,"Rittenhouse Philadelphia PA, South Philadelphia PA"
ChIJeX-I1jnGxokRU0HJ7RUTmbs,0x89c6c639d6887f79:0xbb991315edc94153,Carolyn's Modern Vietnamese,4.4,507.0,$10–20,Mexican restaurant,"Mexican restaurant, Fine dining restaurant, Restaurant, Southeast Asian restaurant, Vietnamese restaurant","2015 Walnut St, Philadelphia, PA 19103",(267) 639-5681,https://www.therevolutiontaco.com/,39.9507589,-75.1743401,Mexican restaurants,Rittenhouse Philadelphia PA
ChIJUQCEzVDHxokRLszHkktOCFI,0x89c6c750cd840051:0x52084e4b92c7cc2e,Amma's South Indian Cuisine,4.4,586.0,$20–30,Indian restaurant,"Indian restaurant, Biryani restaurant, Caterer, Family restaurant, Restaurant, South Indian restaurant, Vegetarian restaurant","103 S 39th St Unit 3, Philadelphia, PA 19104",(808) 762-6627,https://ammasrestaurants.com/university-city?utm_source=google,39.954803,-75.19990489999999,Indian restaurants,"Rittenhouse Philadelphia PA, University City Philadelphia PA"
ChIJAQBc7TDGxokRwGqR7EoeUCw,0x89c6c630ed5c0001:0x2c501e4aec916ac0,Sura Indian Bistro,4.1,350.0,$20–70,Indian restaurant,"Indian restaurant, Bistro, Fine dining restaurant, Modern Indian restaurant, Restaurant","1726 Chestnut St, Philadelphia, PA 19103",(215) 478-8777,https://www.surabistro.com/,39.9513265,-75.16988289999999,Indian restaurants,"Rittenhouse Philadelphia PA, University City Philadelphia PA"
ChIJYTGuojLHxokR_UC9PPRiSmQ,0x89c6c732a2ae3161:0x644a62f43cbd40fd,Heng Feng Rittenhouse,3.6,45.0,$10–20,Restaurant,Restaurant,"274 S 20th St, Philadelphia, PA 19103",(215) 568-0088,https://squareonsquare.com/,39.948337599999995,-75.17451319999999,Chinese restaurants,Rittenhouse Philadelphia PA
ChIJO2-PQt3HxokRs2-nOgHwDN4,0x89c6c7dd428f6f3b:0xde0cf0013aa76fb3,Bao Nine,4.6,832.0,$10–20,Asian fusion restaurant,"Asian fusion restaurant, Asian restaurant, Lunch restaurant, Takeout Restaurant, Restaurant","38 S 19th St, Philadelphia, PA 19103",(215) 278-2270,https://order.baoninephilly.com/?gad_source=1&gad_campaignid=22476671927&gbraid=0AAAAA_Z5cyELkOH_PZPmzEE66Z-TATeVD&gclid=Cj0KCQjw_IXQBhCkARIsADqELbK0UJg826cC_Lre9KiI67w-PZ8Q_UTViiy6v2tLs-I3QzHjDy3b1bQaAoxPEALw_wcB,39.9523066,-75.1719804,Chinese restaurants,Rittenhouse Philadelphia PA
ChIJEVGRXSrGxokRhsQa5es9lqA,0x89c6c62a5d915111:0xa0963debe51ac486,M Kee,4.4,359.0,$10–20,Chinese restaurant,"Chinese restaurant, Asian restaurant, Restaurant","1002 Race St, Philadelphia, PA 19107",(215) 238-8883,,39.955328099999996,-75.1560961,Chinese restaurants,Rittenhouse Philadelphia PA
ChIJ7bduzDDGxokRudyZGoAtg3U,0x89c6c630cc6eb7ed:0x75832d801a99dcb9,Mandarin Palace,4.1,295.0,$10–20,Chinese restaurant,"Chinese restaurant, Asian restaurant, Poke bar, Sushi restaurant, Sushi takeaway, Thai restaurant","1835 Chestnut St, Philadelphia, PA 19103",(215) 557-6280,https://www.phillymandarinpalace.com/,39.952011999999996,-75.171615,Chinese restaurants,Rittenhouse Philadelphia PA
ChIJkZ3fFSrGxokRqaz2asKw1o8,0x89c6c62a15df9d91:0x8fd6b0c26af6aca9,Heng Feng Hand Drawn Noodles,4.3,768.0,$10–20,Chinese noodle restaurant,"Chinese noodle restaurant, Shanghainese restaurant","123 N 10th St, Philadelphia, PA 19107",(267) 457-5363,http://www.hengfengpa.com/,39.9542007,-75.15595139999999,Chinese restaurants,Rittenhouse Philadelphia PA
ChIJ42YRFSrGxokRRhtWRR_J_9k,0x89c6c62a151166e3:0xd9ffc91f45561b46,Spice C,4.6,1497.0,$10–20,Asian restaurant,"Asian restaurant, Chinese noodle restaurant, Delivery Chinese restaurant","131 N 10th St, Philadelphia, PA 19107",(215) 923-2222,https://spicectogo.com/,39.9543894,-75.1559632,Chinese restaurants,Rittenhouse Philadelphia PA
ChIJeeWanKDIxokRk9PiKeE7Fow,0x89c6c8a09c9ae579:0x8c163be129e2d393,Shing Kee,4.2,277.0,$10–30,Chinese restaurant,Chinese restaurant,"600 Washington Ave #18a, Philadelphia, PA 19147",(215) 644-8954,,39.935025599999996,-75.1549917,Chinese restaurants,"Rittenhouse Philadelphia PA, South Philadelphia PA"
ChIJSyBlw-jHxokRfTSSi4SK0iA,0x89c6c7e8c365204b:0x20d28a848b92347d,Grand Palace Restaurant,4.2,435.0,$20–30,Chinese restaurant,"Chinese restaurant, Dim sum restaurant, Seafood restaurant","600 Washington Ave #3B, Philadelphia, PA 19147",(215) 645-0079,http://www.grandpalacechineserestaurant.com/,39.934526399999996,-75.1546235,Chinese restaurants,"Rittenhouse Philadelphia PA, South Philadelphia PA"
ChIJRfqwYsvHxokRig1h7_t38PI,0x89c6c7cb62b0fa45:0xf2f077fbef610d8a,Dim Sum & Noodle,4.5,574.0,$10–20,Chinese restaurant,"Chinese restaurant, Cantonese restaurant, Delivery Chinese restaurant","2000 Hamilton St #104, Philadelphia, PA 19130",(215) 515-3992,https://www.dimsumandnoodle.com/,39.9623297,-75.1726782,Chinese restaurants,Rittenhouse Philadelphia PA
ChIJCWyBr2bHxokRRbfI9tnz848,0x89c6c766af816c09:0x8ff3f3d9f6c8b745,Uchi Philadelphia,4.6,234.0,,Sushi restaurant,"Sushi restaurant, Fine dining restaurant, Japanese restaurant","1620 Sansom St Suite C1, Philadelphia, PA 19103, United States",+1 215-647-7611,https://uchi.uchirestaurants.com/location/sushi-philadelphia/,39.9504772,-75.167765,Japanese restaurants,"Rittenhouse Philadelphia PA, University City Philadelphia PA"
ChIJkWyPEjzGxokRQoT3Fx__tu0,0x89c6c63c128f6c91:0xedb6ff1f17f78442,Kei Sushi Restaurant,4.8,486.0,,Sushi restaurant,"Sushi restaurant, Asian restaurant, Caterer, Gluten-free restaurant, Japanese restaurant, Seafood restaurant, Vegan restaurant, Vegetarian restaurant","1711 South St, Philadelphia, PA 19146, United States",+1 215-309-2925,https://keisushiphilly.net/?utm_source=google,39.944458,-75.17074629999999,Japanese restaurants,Rittenhouse Philadelphia PA
ChIJlf6dUADHxokRH2-gUmmh32I,0x89c6c700509dfe95:0x62dfa16952a06f1f,Fushimi,4.9,77.0,$10–20,Japanese restaurant,Japanese restaurant,"1625 Chestnut St space205, Philadelphia, PA 19103, United States",+1 267-595-7777,http://www.thefushimi.com/,39.9519352,-75.16715049999999,Japanese restaurants,Rittenhouse Philadelphia PA
ChIJ9blDiPfHxokRD7DSYFwOxBg,0x89c6c7f78843b9f5:0x18c40e5c60d2b00f,Oroshi Sushi Omakase,4.9,89.0,$60–70,Japanese restaurant,Japanese restaurant,"425 S Broad St, Philadelphia, PA 19147, United States",+1 215-220-6359,https://www.oroshisushiomakase.com/,39.9447611,-75.1650551,Japanese restaurants,"Rittenhouse Philadelphia PA, South Philadelphia PA"
ChIJnYJEdjfGxokR74CX7xEG7gk,0x89c6c6377644829d:0x9ee0611ef9780ef,Vic Sushi Bar,4.6,649.0,$20–30,Sushi restaurant,Sushi restaurant,"2035 Sansom St, Philadelphia, PA 19103, United States",+1 215-564-4339,http://vic-sushi.com/,39.951577,-75.17483399999999,Japanese restaurants,Rittenhouse Philadelphia PA
ChIJ8wFeYqrHxokRwbmLlw2L7GI,0x89c6c7aa625e01f3:0x62ec8b0d978bb9c1,Naruto Japanese & Asian Cuisine,4.8,41.0,$20–30,Asian restaurant,Asian restaurant,"1119 Walnut St, Philadelphia, PA 19107, United States",+1 215-309-2517,https://narutopa.com/,39.948873299999995,-75.15996919999999,Japanese restaurants,Rittenhouse Philadelphia PA
ChIJ16-cMI_HxokRVyZHvl5B7Gg,0x89c6c78f309cafd7:0x68ec415ebe472657,Kura Revolving Sushi Bar,4.1,869.0,$20–30,Japanese restaurant,Japanese restaurant,"1721 Chestnut St, Philadelphia, PA 19102, United States",+1 267-946-2300,https://kurasushi.com/locations/philadelphia-pa,39.9516965,-75.1696449,Japanese restaurants,Rittenhouse Philadelphia PA
ChIJ5WrI4TDGxokRISBp4qt7YjU,0x89c6c630e1c86ae5:0x35627babe2692021,Nom Nom Ramen,4.5,1180.0,$20–30,Ramen restaurant,Ramen restaurant,"20 S 18th St, Philadelphia, PA 19103, United States",+1 215-988-0898,http://www.nomnomramen.com/,39.952498999999996,-75.1702943,Japanese restaurants,Rittenhouse Philadelphia PA
ChIJJ83EAADHxokR_SKHDeHAzQ8,0x89c6c70000c4cd27:0xfcdc0e10d8722fd,The Halal Kitchen,4.3,3.0,,Arab restaurant,Arab restaurant,"300 S 13th St, Philadelphia, PA 19107",,,39.9504515,-75.1619085,halal restaurants,Rittenhouse Philadelphia PA
ChIJNyTb-0zHxokRr3Mqh7pfOQc,0x89c6c74cfbdb2437:0x7395fba872a73af,Ali’s Smash & Smoothies - Halal,4.8,37.0,,Fast food restaurant,Fast food restaurant,"30 S 12th St, Philadelphia, PA 19107",(610) 931-3731,,39.9508879,-75.1602075,halal restaurants,Rittenhouse Philadelphia PA
ChIJYaq7GezHxokR0fREhwf1r2g,0x89c6c7ec19bbaa61:0x68aff5078744f4d1,Asads Gyro Halal Food,5.0,2.0,,Food court,Food court,"2223 Chestnut St, Philadelphia, PA 19103",(267) 257-5789,https://www.facebook.com/share/1H5u3aoqAE/?mibextid=wwXIfr,39.9528621,-75.17789499999999,halal restaurants,Rittenhouse Philadelphia PA
ChIJ-YUHrn_HxokR_kviLk46z_E,0x89c6c77fae0785f9:0xf1cf3a4e2ee24bfe,Habib Halal Food,5.0,3.0,,Food court,Food court,"2000 Market St, Philadelphia, PA 19103",(551) 240-1784,,39.9532883,-75.1736466,halal restaurants,Rittenhouse Philadelphia PA
ChIJobjvpTnGxokRC4jBz-jJEh0,0x89c6c639a5efb8a1:0x1d12c9e8cfc1880b,The Bakeshop on Twentieth,4.6,464.0,,Bakery,"Bakery, Breakfast restaurant, Cafe, Cake shop, Caterer, Coffee shop, Gluten-free restaurant, Pastry shop, Sandwich shop, Vegetarian restaurant","269 S 20th St, Philadelphia, PA 19103",(215) 644-9714,https://bakeshopon20th.com/?utm_source=google,39.9484101,-75.174133,gluten free restaurants,Rittenhouse Philadelphia PA
ChIJoR1GoDrGxokRv-Q-mbn1Ml8,0x89c6c63aa0461da1:0x5f32f5b9993ee4bf,Real Food Eatery,4.5,477.0,$10–20,Health food restaurant,"Health food restaurant, Restaurant","207 S 16th St, Philadelphia, PA 19102",(215) 608-8941,http://www.realfoodeatery.com/,39.949494,-75.1674405,gluten free restaurants,Rittenhouse Philadelphia PA
ChIJZxT3zGDFxokRgKlA63fjgAE,0x89c6c560ccf71467:0x180e377eb40a980,Farina Pasta Bar,4.3,407.0,$10–20,Italian restaurant,"Italian restaurant, Gluten-free restaurant, Pasta shop, Salad shop","132 S 17th St, Philadelphia, PA 19103",(267) 984-3816,http://www.farinaphl.com/,39.950454799999996,-75.1690887,gluten free restaurants,Rittenhouse Philadelphia PA
ChIJXy_NYzfGxokRIyHA36UOjtI,0x89c6c63763cd2f5f:0xd28e0ea5dfc02123,Almaz Cafe,4.6,383.0,$20–30,Ethiopian restaurant,Ethiopian restaurant,"140 S 20th St, Philadelphia, PA 19103",(215) 557-0108,http://almazcafes.com/,39.9506648,-75.1739343,gluten free restaurants,Rittenhouse Philadelphia PA
ChIJXyrKehzHxokRyNnPbgANeEI,0x89c6c71c7aca2a5f:0x42780d006ecfd9c8,Louie Louie,4.2,1334.0,$20–80,American restaurant,American restaurant,"3611 Walnut St, Philadelphia, PA 19104",(267) 805-8585,http://louielouie.restaurant/,39.953458999999995,-75.196005,"Italian restaurants, gluten free restaurants, restaurants",University City Philadelphia PA
ChIJA9BZj1DGxokRIn0q5RahK9o,0x89c6c6508f59d003:0xda2ba116e52a7d22,White Dog Cafe - University City,4.4,2609.0,$20–30,American restaurant,American restaurant,"3420 Sansom St, Philadelphia, PA 19104",(215) 386-9224,https://whitedog.com/universitycity/,39.9535481,-75.1929486,"gluten free restaurants, restaurants",University City Philadelphia PA
ChIJuf99dZbHxokR5mujxAjES4o,0x89c6c796757dffb9:0x8a4bc408c4a36be6,Wonder University City,4.0,131.0,$10–20,Restaurant,Restaurant,"3925 Walnut St, Philadelphia, PA 19104",(855) 818-5755,https://www.wonder.com/order/university-city,39.95424,-75.20119,"gluten free restaurants, restaurants",University City Philadelphia PA
ChIJufUgjL_HxokRHjtaw5yvo3s,0x89c6c7bf8c20f5b9:0x7ba3af9cc35a3b1e,LaScala's FIRE - University City,4.3,428.0,$20–60,Restaurant,"Restaurant, Italian restaurant","3200 Chestnut St, Philadelphia, PA 19104",(215) 397-4481,https://lascalasfire.com/,39.9539064,-75.1892385,"Italian restaurants, gluten free restaurants, restaurants",University City Philadelphia PA
ChIJoWUGiFDGxokRdLTsrPnVAT0,0x89c6c650880665a1:0x3d01d5f9acecb474,New Deck Tavern,4.4,1502.0,$20–30,Irish pub,"Irish pub, American restaurant, Pub","3408 Sansom St, Philadelphia, PA 19104",(215) 386-4600,http://www.newdecktavern.com/,39.953556999999996,-75.19255,restaurants,University City Philadelphia PA
ChIJe4XbJVDGxokReZKEED7Ojys,0x89c6c65025db857b:0x2b8fce3e10849279,CO-OP Restaurant & Bar,4.0,516.0,$20–60,American restaurant,"American restaurant, New American restaurant","20 S 33rd St, Philadelphia, PA 19104",(215) 398-1874,https://www.coopphilly.com/,39.9542729,-75.19004009999999,"gluten free restaurants, restaurants",University City Philadelphia PA
ChIJ2zLzkIHHxokReRRwR-sE10E,0x89c6c78190f332db:0x41d704eb47701479,The Board and Brew,4.3,421.0,,Restaurant,"Restaurant, American restaurant, Board game club, Breakfast restaurant, Brunch restaurant, Cafe, Coffee shop, Sandwich shop","3200 Chestnut St, Philadelphia, PA 19104",(267) 857-0229,https://theboardandbrew.com/philadelphia?utm_source=google,39.9539064,-75.1892385,"gluten free restaurants, restaurants",University City Philadelphia PA
ChIJVe6vTfbGxokRLGsTOsmpLpw,0x89c6c6f64dafee55:0x9c2ea9c93a136b2c,Copabanana University City,4.1,1925.0,$20–30,Mexican restaurant,"Mexican restaurant, Hamburger restaurant, Takeout Restaurant, Restaurant","4000 Spruce St, Philadelphia, PA 19104",(215) 382-1330,http://www.copabananauc.com/,39.951633099999995,-75.2033383,"Mexican restaurants, restaurants",University City Philadelphia PA
ChIJCW75x1HGxokR3vEgaoFQKsw,0x89c6c651c7f96e09:0xcc2a50816a20f1de,Landmark Americana University City,4.0,1864.0,$10–50,American restaurant,"American restaurant, Bar & grill, Restaurant, Sports bar","3333 Market St, Philadelphia, PA 19104",(215) 222-4500,http://www.landmarkamericana.com/,39.9558821,-75.1905026,restaurants,University City Philadelphia PA
ChIJXbSbjPDGxokRzbk5ajoBNbI,0x89c6c6f08c9bb45d:0xb235013a6a39b9cd,Renata's Kitchen,4.4,1126.0,$20–30,Mediterranean restaurant,"Mediterranean restaurant, Bar, Brunch restaurant, Small plates restaurant","3940 Baltimore Ave, Philadelphia, PA 19104",(267) 275-8254,http://www.renatas-kitchen.com/,39.9497224,-75.2030875,"gluten free restaurants, restaurants, vegetarian restaurants",University City Philadelphia PA
